letter,ID,P1,P2
RM7,concatenate181,-116.8823242,-58.28857422
RM7,concatenate181,-92.46826172,-44.86083984
RM7,concatenate181,-82.26896667,-42.59611511
RM7,concatenate181,-51.71123123,-66.97002411
RM7,concatenate181,-68.57621002,-56.97953033
RM7,concatenate181,-53.54228592,-37.67314529
RM7,concatenate181,-36.74155807,-42.23472214
RM7,concatenate181,-68.03813934,-52.77934647
RM7,concatenate181,-59.35668945,-69.12231445
RM7,concatenate181,-75.57919312,-56.65829468
RM7,concatenate181,-129.0572357,-45.43906784
RM7,concatenate181,-78.06075287,-85.38497162
RM7,concatenate181,-90.97451019,-53.74306107
RM7,concatenate181,-63.01076889,-36.15530014
RM7,concatenate181,-41.3593483,-72.4872818
RM7,concatenate181,-96.82906342,-93.7773056
RM7,concatenate181,-46.37065506,-98.86089325
RM7,concatenate181,-53.71896744,-64.09494781
RM7,concatenate181,-94.52418518,-43.25465012
RM7,concatenate181,-32.983078,-80.59049988
RM7,concatenate181,-37.58480835,-112.047699
RM7,concatenate181,-83.17646027,-60.59345627
RM7,concatenate181,-96.33917236,-37.13507462
RM7,concatenate181,-109.2208023,-40.86143112
RM7,concatenate181,-109.9596558,-77.61102295
RM7,concatenate181,-96.21871185,-67.53218842
RM7,concatenate181,-79.63481903,-54.00004959
RM7,concatenate181,-75.10536957,-66.56044769
RM7,concatenate181,-79.13690186,-69.98162842
RM7,concatenate181,-62.02296066,-37.60889816
RM7,concatenate181,-59.51730728,-90.64524078
RM7,concatenate181,-94.60449219,-44.55566406
RM7,concatenate181,-90.03488922,-51.58273697
RM7,concatenate181,-96.01793671,-60.00719452
RM7,concatenate181,-76.96854401,-36.68534088
RM7,concatenate181,-28.4857502,-52.28945923
RM7,concatenate181,-63.87810898,-58.38494492
RM7,concatenate181,-63.90220261,-41.92954636
RM7,concatenate181,-106.9400177,-34.30818176
RM7,concatenate181,-55.86323166,-43.04584885
RM7,concatenate181,-93.34363556,-51.22937775
RM7,concatenate181,-79.62678528,-49.10920715
RM7,concatenate181,-84.36504364,-55.06816483
RM7,concatenate181,-85.05570221,-36.22757721
RM7,concatenate181,-109.1404953,-46.27428436
RM7,concatenate181,-93.970047,-75.65950012
RM7,concatenate181,-73.35462189,-88.61341095
RM7,concatenate181,-66.31951904,-29.08806992
RM7,concatenate181,-143.2479095,-46.81235886
RM7,concatenate181,-70.66425323,-60.89863205
RM7,concatenate181,-85.46527863,-52.50629807
RM7,concatenate181,-70.18239594,-61.63747787
RM7,concatenate181,-79.70709229,-41.25494766
RM7,concatenate181,-91.03875732,-39.1588707
RM7,concatenate181,-79.69103241,-65.04259491
RM7,concatenate181,-40.08242798,-74.87246704
RM7,concatenate181,-124.3510971,-41.95363998
RM7,concatenate181,-72.92095184,-41.18266678
RM7,concatenate181,-29.5297718,-47.84032059
RM7,concatenate181,-23.74749374,-110.4174194
RM7,concatenate181,-59.71808243,-29.81085587
RM7,concatenate181,-34.33227539,-42.2668457
RM7,concatenate181,-28.75880241,-75.14552307
RM7,concatenate181,-28.68652344,-85.44921875
RM7,concatenate181,-79.20917511,-27.3292942
RM7,concatenate181,-24.29359818,-83.49770355
RM7,concatenate181,-53.41379166,-42.42746353
RM7,concatenate181,-52.60266876,-30.6300106
RM7,concatenate181,-42.86113358,-41.64043045
RM7,concatenate181,-22.34207916,-28.44559479
RM7,concatenate181,-21.39442825,-51.30165482
RM7,concatenate181,-46.41884232,-51.30165482
RM7,concatenate181,-40.05030441,-23.57081413
RM7,concatenate181,-36.17136002,-18.47116661
RM7,concatenate181,-36.91823959,-47.29421616
RM7,concatenate181,-48.08124924,-27.93964577
RM7,concatenate181,-38.16303635,-99.80854034
RM7,concatenate181,-33.34447098,-37.00658035
RM7,concatenate181,-26.97593307,-74.58335114
RM7,concatenate181,-24.38193893,-76.26181793
RM7,concatenate181,-43.23859024,-78.63897705
RM7,concatenate181,-71.7966156,-33.95482254
RM7,concatenate181,-96.02597046,-47.80819702
RM7,concatenate181,-82.45367432,-19.58746719
RM7,concatenate181,-51.50242996,-25.25731087
RM7,concatenate181,-32.03542709,-31.42507362
RM7,concatenate181,-39.21508789,-19.07348633
RM7,concatenate181,-21.74778938,-94.98997498
RM7,concatenate181,-23.48247337,-45.45512772
RM7,concatenate181,-20.4387455,-56.44948959
RM7,concatenate181,-25.25731087,-48.45067215
RM7,concatenate181,-21.4426136,-32.42894363
RM7,concatenate181,-20.14160156,-28.07617188
RM7,concatenate181,-42.94947433,-25.85963249
RM7,concatenate181,-24.33375359,-87.19996643
RM7,concatenate181,-25.61870384,-26.83940697
RM7,concatenate181,-44.65203476,-28.78289413
RM7,concatenate181,-26.3816433,-20.27812767
RM7,concatenate181,-50.94026184,-38.73323059
RM7,concatenate181,-21.28199577,-51.79957199
RM7,concatenate181,-32.56546783,-43.55179596
RM7,concatenate181,-20.78407669,-64.11904144
RM7,concatenate181,-45.44709778,-47.27815247
RM7,concatenate181,-52.20915222,-41.2228241
RM7,concatenate181,-23.82780457,-37.8658905
RM7,concatenate181,-37.72133255,-24.90394974
RM7,concatenate181,-30.63804245,-95.33530426
RM7,concatenate181,-73.14581299,-50.56280899
RM7,concatenate181,-34.70972824,-43.25465012
RM7,concatenate181,-58.19220352,-70.39923096
RM7,concatenate181,-19.79627037,-32.61365509
RM7,concatenate181,-23.90811348,-105.6952209
RM7,concatenate181,-43.18237305,-26.70288086
RM7,concatenate181,-31.68206406,-71.965271
RM7,concatenate181,-27.66659355,-36.21151733
RM7,concatenate181,-44.32276535,-78.50245667
RM7,concatenate181,-43.47148514,-78.87187958
RM7,concatenate181,-27.53809929,-103.8320465
RM7,concatenate181,-98.53162384,-44.82068634
RM7,concatenate181,-53.08452225,-85.43315887
RM7,concatenate181,-50.61099243,-62.81802368
RM7,concatenate181,-54.95573425,-32.983078
RM7,concatenate181,-62.3763237,-34.30015182
RM7,concatenate181,-66.6809082,-68.51196289
RM7,concatenate181,-79.96408844,-67.14670563
RM7,concatenate181,-42.00182343,-80.45397186
RM7,concatenate181,-29.32096863,-15.8932333
RM7,concatenate181,-80.91976929,-46.12973022
RM7,concatenate181,-76.67140198,-38.82960129
RM7,concatenate181,-36.01074219,-67.13867188
RM7,concatenate181,-53.00421524,-43.8489418
RM7,concatenate181,-43.40723801,-62.93848801
RM7,concatenate181,-90.00276184,-42.39533997
RM7,concatenate181,-32.95898438,-54.93164063
RM7,concatenate181,-80.50215912,-67.68477631
RM7,concatenate181,-66.24723816,-47.32633972
RM7,concatenate181,-63.20351028,-36.9583931
RM7,concatenate181,-40.6044426,-71.73236847
RM7,concatenate181,-45.74424362,-70.15830231
RM7,concatenate181,-59.46109009,-42.37124634
RM7,concatenate181,-62.11130142,-95.07028961
RM7,concatenate181,-34.58123398,-64.48846436
RM7,concatenate181,-49.70349884,-38.10681915
RM7,concatenate181,-71.30673218,-59.71005249
RM7,concatenate181,-72.42303467,-29.69842148
RM7,concatenate181,-30.95928001,-60.86650467
RM7,concatenate181,-33.1196022,-43.49557877
RM7,concatenate181,-60.36858749,-41.44768906
RM7,concatenate181,-58.91498947,-57.08393478
RM7,concatenate181,-78.06878662,-29.85100937
RM7,concatenate181,-47.77607346,-27.63446999
RM7,concatenate181,-74.52713776,-34.85428619
RM7,concatenate181,-31.40901184,-51.5506134
RM7,concatenate181,-68.23891449,-62.74574661
RM7,concatenate181,-64.9622879,-27.73084068
RM7,concatenate181,-77.96437836,-48.66750717
RM7,concatenate181,-67.1627655,-64.72135925
RM7,concatenate181,-71.02565002,-48.4426384
RM7,concatenate181,-75.94861603,-54.58631134
RM7,concatenate181,-39.0625,-58.59375
RM7,concatenate181,-84.13214111,-43.23859024
RM7,concatenate181,-35.60116577,-43.53573608
RM7,concatenate181,-74.66366577,-31.32870293
RM7,concatenate181,-84.9753952,-55.06816483
RM7,concatenate181,-79.48223114,-73.98906708
RM7,concatenate181,-35.21567917,-56.57798386
RM7,concatenate181,-56.44948959,-75.98073578
RM7,concatenate181,-85.32875824,-41.38344193
RM7,concatenate181,-51.33377838,-55.60623932
RM7,concatenate181,-73.0092926,-52.86768723
RM7,concatenate181,-94.43584442,-65.13896942
RM7,concatenate181,-88.1235199,-36.85399246
RM7,concatenate181,-26.51013756,-81.44178009
RM7,concatenate181,-105.4783859,-38.33971405
RM7,concatenate181,-72.37484741,-59.5574646
RM7,concatenate181,-71.28263855,-71.89299011
RM7,concatenate181,-84.67021942,-68.19072723
RM7,concatenate181,-38.75732422,-96.74072266
RM7,concatenate181,-47.62348557,-67.76508331
RM7,concatenate181,-42.15441132,-57.41320038
RM7,concatenate181,-66.68894196,-85.60984039
RM7,concatenate181,-60.33646393,-45.07767487
RM7,concatenate181,-33.29628372,-44.28261185
RM7,concatenate181,-22.67937851,-87.37664795
RM7,concatenate181,-60.71391678,-49.11723709
RM7,concatenate181,-39.39979935,-46.11366653
RM7,concatenate181,-17.9090004,-82.60626221
RM7,concatenate181,-74.10150146,-53.95989609
RM7,concatenate181,-72.82457733,-64.89000702
RM7,concatenate181,-93.60062408,-55.14847565
RM7,concatenate181,-120.5042801,-34.44470978
RM7,concatenate181,-72.65592957,-59.83854675
RM7,concatenate181,-91.39211273,-55.99172592
RM7,concatenate181,-76.59108734,-86.35671234
RM7,concatenate181,-50.4102211,-69.33111572
RM7,concatenate181,-64.35996246,-35.06309128
RM7,concatenate181,-40.90961838,-47.62348557
RM7,concatenate181,-50.19338608,-43.47951889
RM7,concatenate181,-47.03722382,-49.47863007
RM7,concatenate181,-48.87631226,-64.13510132
RM7,concatenate181,-50.77964401,-67.86948395
RM7,concatenate181,-70.91321564,-51.9923172
RM7,concatenate181,-57.81474686,-63.30791092
RM7,concatenate181,-50.97238541,-51.58273697
RM7,concatenate181,-60.49708176,-34.86231613
RM7,concatenate181,-51.04466629,-50.43431473
RM7,concatenate181,-74.18180847,-56.48161316
RM7,concatenate181,-48.04109192,-70.01374817
RM7,concatenate181,-43.19843674,-51.13300705
RM7,concatenate181,-82.62232971,-43.5598259
RM7,concatenate181,-68.75289154,-20.5351181
RM7,concatenate181,-70.19846344,-32.35666275
RM7,concatenate181,-49.16542435,-67.47597504
RM7,concatenate181,-73.64373779,-51.67107773
RM7,concatenate181,-54.2329483,-66.43997955
RM7,concatenate181,-78.43017578,-56.45751953
RM7,concatenate181,-82.40549469,-26.25314903
RM7,concatenate181,-85.66605377,-34.39652252
RM7,concatenate181,-68.95366669,-45.7603035
RM7,concatenate181,-71.8367691,-33.99497604
RM7,concatenate181,-77.48252106,-33.53721237
RM7,concatenate181,-90.58099365,-47.85638046
RM7,concatenate181,-79.81150055,-48.68356705
RM7,concatenate181,-52.56251144,-59.88673019
RM7,concatenate181,-68.83319855,-43.8087883
RM7,concatenate181,-71.44326019,-32.38075638
RM7,concatenate181,-48.79600143,-47.57529831
RM7,concatenate181,-35.7617836,-54.07233047
RM7,concatenate181,-62.97864532,-37.95423126
RM7,concatenate181,-60.59345627,-42.28290939
RM7,concatenate181,-71.3147583,-44.45929337
RM7,concatenate181,-58.40903854,-59.01939011
RM7,concatenate181,-86.30049896,-27.0963974
RM7,concatenate181,-42.90129089,-45.34269714
RM7,concatenate181,-49.41438293,-50.0247345
RM7,concatenate181,-59.42093658,-65.52445221
RM7,concatenate181,-65.75734711,-51.10891342
RM7,concatenate181,-66.00630951,-48.91646576
RM7,concatenate181,-60.10356522,-38.13090897
RM7,concatenate181,-80.92779541,-36.37213516
RM7,concatenate181,-55.07619858,-50.19338608
RM7,concatenate181,-54.36144257,-40.93370819
RM7,concatenate181,-67.54824829,-19.94082832
RM7,concatenate181,-52.32158279,-21.19365501
RM7,concatenate181,-51.59077072,-46.70795822
RM7,concatenate181,-55.17256927,-33.81026459
RM7,concatenate181,-62.86621094,-22.58300781
RM7,concatenate181,-29.12019348,-41.32722473
RM7,concatenate181,-22.01281166,-33.60948944
RM7,concatenate181,-48.6916008,-41.36738205
RM7,concatenate181,-17.4271431,-50.38612747
RM7,concatenate181,-58.64193726,-18.96908379
RM7,concatenate181,-31.28051758,-53.86352539
RM7,concatenate181,-49.23770142,-19.33047676
RM7,concatenate181,-49.13330078,-38.14697266
RM7,concatenate181,-59.5976181,-29.69039154
RM7,concatenate181,-53.01224518,-28.59818268
RM7,concatenate181,-26.53423119,-57.0518074
RM7,concatenate181,-39.90575027,-24.03660774
RM7,concatenate181,-24.28556824,-44.4271698
RM7,concatenate181,-48.99677658,-46.55537033
RM7,concatenate181,-79.5304184,-26.42982864
RM7,concatenate181,-45.44709778,-52.16096497
RM7,concatenate181,-57.14014816,-25.40186882
RM7,concatenate181,-33.48099518,-46.29837799
RM7,concatenate181,-49.29391861,-33.42477798
RM7,concatenate181,-43.28677368,-18.26236153
RM7,concatenate181,-52.05656433,-35.57707214
RM7,concatenate181,-36.84595871,-46.00123215
RM7,concatenate181,-63.84598541,-36.3801651
RM7,concatenate181,-60.40071106,-40.2591095
RM7,concatenate181,-58.85073853,-46.03335571
RM7,concatenate181,-68.1104126,-18.06158829
RM7,concatenate181,-52.75525665,-25.28943443
RM7,concatenate181,-33.74601746,-39.23918152
RM7,concatenate181,-25.83553886,-54.52206421
RM7,concatenate181,-29.93132019,-65.33171082
RM7,concatenate181,-72.74427032,-27.57825279
RM7,concatenate181,-45.93698502,-22.13327599
RM7,concatenate181,-51.5104599,-39.91378021
RM7,concatenate181,-52.10474777,-32.57349777
RM7,concatenate181,-34.1796875,-37.84179688
RM7,concatenate181,-50.85995483,-39.87362671
RM7,concatenate181,-56.37720871,-17.92506218
RM7,concatenate181,-34.8944397,-44.6600647
RM7,concatenate181,-62.79393387,-45.09373856
RM7,concatenate181,-41.68861771,-55.11635208
RM7,concatenate181,-36.71746445,-53.8073082
RM7,concatenate181,-25.03244591,-54.329319
RM7,concatenate181,-51.8959465,-43.35102463
RM7,concatenate181,-32.42090988,-51.34180832
RM7,concatenate181,-57.30879974,-34.72579193
RM7,concatenate181,-57.67822266,-55.84716797
RM7,concatenate181,-73.86859894,-26.26117897
RM7,concatenate181,-75.89239502,-46.59552383
RM7,concatenate181,-43.57588959,-34.42061615
RM7,concatenate181,-64.97031403,-20.41465378
RM9,25320017,-44.45126343,-93.27938843
RM9,25320017,-54.44175339,-132.5667572
RM9,25320017,-67.74902344,-73.85253906
RM9,25320017,-32.28438568,-73.17794037
RM9,25320017,-48.249897,-75.71572113
RM9,25320017,-58.25645065,-61.91856003
RM9,25320017,-91.04678345,-118.5126038
RM9,25320017,-95.98581696,-64.85788727
RM9,25320017,-29.23262787,-101.8644638
RM9,25320017,-75.64344025,-89.68152618
RM9,25320017,-92.99027252,-59.42093658
RM9,25320017,-97.95339203,-99.78444672
RM9,25320017,-102.796051,-39.92984009
RM9,25320017,-43.61604309,-55.82307434
RM9,25320017,-133.7312469,-96.49979401
RM9,25320017,-98.70027161,-21.79597473
RM9,25320017,-92.55660248,-24.19722748
RM9,25320017,-88.01108551,-37.35190964
RM9,25320017,-124.1422958,-47.23799896
RM9,25320017,-48.12140274,-29.81085587
RM9,25320017,-77.75557709,-42.96553802
RM9,25320017,-61.45276642,-29.71448326
RM9,25320017,-85.78652191,-61.3724556
RM9,25320017,-62.44057083,-49.01283646
RM9,25320017,-67.36354065,-105.8156891
RM9,25320017,-139.7223206,-96.99771118
RM9,25320017,-53.43788528,-86.39687347
RM9,25320017,-66.27935791,-57.73443985
RM9,25320017,-131.3540802,-31.86677551
RM9,25320017,-97.18242645,-63.00273514
RM9,25320017,-59.94294739,-55.67048645
RM9,25320017,-78.57472992,-27.91555214
RM9,25320017,-119.8698349,-60.05538177
RM9,25320017,-61.21183777,-98.44328308
RM9,25320017,-98.21841431,-35.35220337
RM9,25320017,-138.3570557,-49.85608673
RM9,25320017,-24.32572174,-78.03665924
RM9,25320017,-42.39533997,-69.25080872
RM9,25320017,-88.21186066,-36.94233322
RM9,25320017,-96.11431122,-25.92387962
RM9,25320017,-58.00749207,-17.11393738
RM9,25320017,-115.3564453,-57.98339844
RM9,25320017,-63.32397461,-52.94799805
RM9,25320017,-146.1952667,-47.31830978
RM9,25320017,-123.4676971,-42.29093933
RM9,25320017,-172.9141998,-27.65053177
RM9,25320017,-113.798439,-41.1666069
RM9,25320017,-75.98073578,-43.63210678
RM9,25320017,-96.77285004,-36.9583931
RM9,25320017,-65.70113373,-72.41500092
RM9,25320017,-131.0007172,-52.26536942
RM9,25320017,-72.9932251,-37.59283829
RM9,25320017,-121.9418182,-76.16545105
RM9,25320017,-84.84690094,-20.14963341
RM9,25320017,-125.7243881,-53.092556
RM9,25320017,-109.5902328,-44.89296341
RM9,25320017,-82.0842514,-57.67019272
RM9,25320017,-54.36144257,-37.27159882
RM9,25320017,-87.23208618,-71.36294556
RM9,25320017,-147.5123291,-28.49378014
RM9,concatenate182,-45.75227356,-31.71418762
RM9,concatenate182,-43.10206223,-30.28468132
RM9,concatenate182,-37.3840332,-30.05981445
RM9,concatenate182,-42.57202148,-28.53393555
RM9,concatenate182,-19.52321815,-20.74392128
RM9,concatenate182,-43.17434311,-34.62942123
RM9,concatenate182,-21.59520149,-24.6469593
RM9,concatenate182,-21.89234734,-35.3200798
RM9,concatenate182,-102.2981339,-37.60086823
RM9,concatenate182,-34.99884415,-41.71271133
RM9,concatenate182,-27.25701523,-19.32244492
RM9,concatenate182,-53.79927826,-34.26802826
RM9,concatenate182,-30.09193802,-44.13002396
RM9,concatenate182,-44.78856277,-30.14012337
RM9,concatenate182,-23.90811348,-44.6600647
RM9,concatenate182,-54.97179413,-32.99913788
RM9,concatenate182,-22.09312057,-30.63804245
RM9,concatenate182,-21.99674988,-17.11393738
RM9,concatenate182,-20.66361237,-31.03958893
RM9,concatenate182,-24.9922905,-25.60264206
RM9,concatenate182,-35.10324478,-27.16867638
RM9,concatenate182,-133.4421234,-26.02025032
RM9,concatenate182,-44.74037552,-22.76771927
RM9,concatenate182,-83.31298828,-62.56103516
RM9,concatenate182,-80.61459351,-41.55209351
RM9,concatenate182,-103.3582153,-34.38849258
RM9,concatenate182,-113.9831543,-52.33764648
RM9,concatenate182,-103.1494141,-34.1796875
RM9,concatenate182,-38.9259758,-27.93964577
RM9,concatenate182,-28.47771835,-44.34685898
RM9,concatenate182,-97.60806274,-73.19400024
RM9,concatenate182,-47.91259766,-46.08154297
RM9,concatenate182,-74.438797,-25.00032043
RM9,concatenate182,-148.7571259,-47.43877029
RM9,concatenate182,-142.4287567,-25.85160065
RM9,concatenate182,-94.2591629,-50.3138504
RM9,concatenate182,-32.5574379,-49.64728165
RM9,concatenate182,-80.8474884,-60.70588684
RM9,concatenate182,-112.1039124,-24.82364082
RM9,concatenate182,-42.34715652,-42.34715652
RM9,concatenate182,-90.45249176,-34.30015182
RM9,concatenate182,-74.19786835,-33.30431366
RM9,concatenate182,-71.5637207,-23.34594727
RM9,concatenate182,-21.29805756,-81.72286224
RM9,concatenate182,-102.225853,-35.69753647
RM9,concatenate182,-102.8924255,-29.65023613
RM9,concatenate182,-54.98785782,-41.56012344
RM9,concatenate182,-87.73000336,-17.53957558
RM9,concatenate182,-28.60621452,-79.26539612
RM9,concatenate182,-89.8421402,-57.4935112
RM9,concatenate182,-55.21272278,-79.62678528
RM9,concatenate182,-82.46974182,-61.71778488
RM9,concatenate182,-54.04020691,-41.83317566
RM9,concatenate182,-57.42123413,-21.41049004
RM9,concatenate182,-73.16990662,-39.60057449
RM9,concatenate182,-16.8087616,-60.14372253
RM9,concatenate182,-103.4304962,-26.52619934
RM9,concatenate182,-20.23797226,-39.76922226
RM9,concatenate182,-101.1577377,-54.7710228
RM9,concatenate182,-99.67201996,-38.02650833
RM9,concatenate182,-143.8743134,-108.4739304
RM9,concatenate182,-98.70027161,-29.73054504
RM9,concatenate182,-90.09913635,-34.55714035
RM9,concatenate182,-93.24726105,-49.91230392
RM9,concatenate182,-61.65353775,-58.60177994
RM9,concatenate182,-72.16603851,-28.22072792
RM9,concatenate182,-45.44709778,-76.57502747
RM9,concatenate182,-147.5444641,-38.90188217
RM9,concatenate182,-67.93373871,-69.7647934
RM9,concatenate182,-83.56195068,-43.27874374
RM9,concatenate182,-69.53189087,-62.20767212
RM9,concatenate182,-78.93612671,-44.14608765
RM9,concatenate182,-61.78203201,-87.41680145
RM9,concatenate182,-67.34747314,-42.3230629
RM9,concatenate182,-134.0364227,-57.13211823
RM9,concatenate182,-80.74308777,-65.48429871
RM9,concatenate182,-140.5414734,-27.01608849
RM9,concatenate182,-133.546524,-24.29359818
RM9,concatenate182,-73.00125885,-26.00418854
RM9,concatenate182,-112.481369,-28.86320496
RM9,concatenate182,-73.29037476,-22.63119316
RM9,concatenate182,-27.78705788,-61.96674728
RM9,concatenate182,-117.5890503,-26.64666367
RM9,concatenate182,-89.18360901,-36.08301926
RM9,concatenate182,-64.27965546,-32.54137421
RM9,concatenate182,-60.57739258,-31.28051758
RM9,concatenate182,-52.0324707,-60.57739258
RM9,concatenate182,-85.84273529,-76.07711029
RM9,concatenate182,-102.1616058,-49.67137527
RM9,concatenate182,-87.84243774,-21.31411934
RM9,concatenate182,-87.03934479,-29.66629791
RM9,concatenate182,-69.09822083,-59.94294739
RM9,concatenate182,-108.0081329,-64.673172
RM9,concatenate182,-95.16665649,-49.39028931
RM9,concatenate182,-118.1431808,-44.29064178
RM9,concatenate182,-91.27968597,-24.14101028
RM9,concatenate182,-120.2231979,-23.17729759
RM9,concatenate182,-125.7565155,-61.05924988
RM9,concatenate182,-67.14670563,-49.4465065
RM9,concatenate182,-94.14672852,-47.76000977
RM9,concatenate182,-59.50124741,-64.99440765
RM9,concatenate182,-20.36646843,-71.63600159
RM9,concatenate182,-54.05626678,-22.928339
RM9,concatenate182,-70.81684113,-65.32367706
RM9,concatenate182,-84.38913727,-32.50925064
RM9,concatenate182,-24.59877396,-16.66420364
RM9,concatenate182,-112.3528748,-55.59017944
RM9,concatenate182,-108.5943909,-42.06607056
RM9,concatenate182,-82.68657684,-58.27251053
RM9,concatenate182,-87.56135559,-23.47444153
RM9,concatenate182,-133.0084534,-31.07974434
RM9,concatenate182,-32.08361053,-92.50841522
RM9,concatenate182,-97.35107422,-44.25048828
RM9,concatenate182,-84.7665863,-39.60057449
RM9,concatenate182,-67.86145782,-92.88587189
RM9,concatenate182,-52.93996811,-101.7680893
RM9,concatenate182,-57.33289337,-31.69812584
RM9,concatenate182,-81.40162659,-34.40455246
RM9,concatenate182,-104.8519745,-20.62345886
RM9,concatenate182,-50.43431473,-31.51341438
RM9,concatenate182,-57.95930481,-38.42805481
RM9,concatenate182,-73.27431488,-38.484272
RM9,concatenate182,-73.94891357,-72.11785889
RM9,concatenate182,-110.2005844,-50.38612747
RM9,concatenate182,-90.0509491,-56.48161316
RM9,concatenate182,-83.67437744,-27.52203751
RM9,concatenate182,-55.55805588,-26.87153053
RM9,concatenate182,-72.97716522,-31.47326088
RM9,concatenate182,-40.76506042,-74.94474792
RM9,concatenate182,-32.97504807,-33.58539963
RM9,concatenate182,-109.092308,-48.66750717
RM9,concatenate182,-79.65891266,-64.4001236
RM9,concatenate182,-97.68837738,-56.79481888
RM9,concatenate182,-59.09166718,-45.6639328
RM9,concatenate182,-58.015522,-28.10829544
RM9,concatenate182,-111.6059952,-50.57083893
RM9,concatenate182,-73.4750824,-34.41258621
RM9,concatenate182,-72.2383194,-64.91410065
RM9,concatenate182,-88.77402496,-72.90488434
RM9,concatenate182,-67.97389221,-33.7942009
RM9,concatenate182,-92.47629547,-34.49289322
RM9,concatenate182,-87.34452057,-62.32010651
RM9,concatenate182,-67.90964508,-63.02682877
RM9,concatenate182,-75.28204346,-49.03693008
RM9,concatenate182,-87.77819061,-38.95006561
RM9,concatenate182,-61.30017853,-36.88611603
RM9,concatenate182,-19.83642578,-85.14404297
RM9,concatenate182,-75.01702881,-82.95159912
RM9,concatenate182,-78.62291718,-62.75377655
RM9,concatenate182,-103.2056274,-73.90875244
RM9,concatenate182,-86.66992188,-71.41113281
RM9,concatenate182,-99.8968811,-44.96524048
RM9,concatenate182,-52.21718216,-47.94472122
RM9,concatenate182,-46.07351303,-71.09792328
RM9,concatenate182,-57.57382202,-42.92538452
RM9,concatenate182,-53.71896744,-29.30490685
RM9,concatenate182,-140.6619415,-22.86408997
RM9,concatenate182,-106.1610184,-55.50183868
RM9,concatenate182,-57.46941757,-67.23504639
RM9,concatenate182,-31.43310547,-8.239746094
RM9,concatenate182,-57.28470612,-32.26029205
RM9,concatenate182,-23.86795807,-69.64432526
RM9,concatenate182,-84.62203217,-38.84566498
RM9,concatenate182,-109.3493042,-51.36590195
RM9,concatenate182,-109.6464462,-27.85933685
RM9,concatenate182,-55.01998138,-45.25435638
RM9,concatenate182,-130.880249,-55.1966629
RM9,concatenate182,-122.8653793,-59.99916458
RM9,concatenate182,-112.3769684,-29.36915398
RM9,concatenate182,-107.9358521,-56.05597305
RM9,concatenate182,-148.1708679,-26.7109127
RM9,concatenate182,-47.45483398,-41.35131836
RM9,concatenate182,-86.36474609,-47.91259766
RM9,concatenate182,-31.04762077,-54.24097824
RM9,concatenate182,-106.265419,-76.35819244
RM9,concatenate182,-85.4572525,-31.13596153
RM9,concatenate182,-64.78560638,-69.66841888
RM9,concatenate182,-97.30288696,-64.95425415
RM9,concatenate182,-59.7903595,-69.5559845
RM9,concatenate182,-74.39864349,-18.24629974
RM9,concatenate182,-112.3287811,-32.37272644
RM9,concatenate182,-132.0206451,-27.65053177
RM9,concatenate182,-77.96437836,-57.82278061
RM9,concatenate182,-88.8944931,-30.91109467
RM9,concatenate182,-63.45246887,-69.5559845
RM9,concatenate182,-32.54137421,-65.50035858
RM9,concatenate182,-118.2315216,-45.59968567
RM9,concatenate182,-104.0649414,-71.10595703
RM9,concatenate182,-95.15863037,-24.96819687
RM9,concatenate182,-63.62112045,-33.10354233
RM9,concatenate182,-112.4572754,-30.67016602
RM9,concatenate182,-66.39982605,-49.92033386
RM9,concatenate182,-110.1443634,-30.79866028
RM9,concatenate182,-58.11992264,-94.7410202
RM9,concatenate182,-93.32757568,-60.36858749
RM9,concatenate182,-39.43192291,-66.28739166
RM9,concatenate182,-97.82489777,-70.35907745
RM9,concatenate182,-101.7600632,-21.19365501
RM9,concatenate182,-109.871315,-57.99142838
RM9,concatenate182,-104.0810013,-40.6044426
RM9,concatenate182,-54.63449478,-43.03781509
RM9,concatenate182,-105.6068802,-18.93696022
RM9,concatenate182,-83.14434052,-33.09550858
RM9,concatenate182,-104.5548325,-63.66127396
RM9,concatenate182,-78.57472992,-98.71633148
RM9,concatenate182,-68.26300049,-24.92804337
RM9,concatenate182,-122.9215927,-46.6276474
RM9,concatenate182,-57.64609909,-32.62168503
RM9,concatenate182,-75.70768738,-32.37272644
RM9,concatenate182,-87.77016449,-21.24184036
RM9,concatenate182,-17.90096855,-38.04257202
RM9,concatenate182,-14.26295185,-19.75611687
RM9,concatenate182,-14.42357159,-38.22728348
RM9,concatenate182,-55.97566223,-24.23738098
RM9,concatenate182,-93.19104767,-22.39026451
RM9,concatenate182,-21.67551231,-27.16867638
RM9,concatenate182,-28.43756485,-33.93072891
RM9,concatenate182,-84.54172516,-18.6237545
RM9,concatenate182,-82.59020233,-40.47594452
RM9,concatenate182,-92.27552032,-37.3438797
RM9,concatenate182,-35.7617836,-33.93072891
RM9,concatenate182,-138.3008423,-37.59283829
RM9,concatenate182,-66.23920441,-52.81147385
RM9,concatenate182,-104.5548325,-51.45424271
RM9,concatenate182,-97.85702515,-52.08065796
RM9,concatenate182,-90.91025543,-54.89951706
RM9,concatenate182,-35.72966003,-38.17106628
RM9,concatenate182,-156.057251,-43.14221954
RM9,concatenate182,-102.418602,-64.57680511
RM9,concatenate182,-86.18003082,-36.13120651
RM9,concatenate182,-116.328186,-21.1133461
